1,Bernard,martin,25,R3,15,je peux jouer des deux côtés,defenseur,Montauban,droit
2,Salvagniac,Paul,23,R2,15,blabla,attaquant,Toulouse Nord,gauche
3,Brossin,Leo,21,D2,8,balala,milieux,Castre,droit
4,Scopel,Gaetan,22,D1,10,blabla,attaquant,Colomier,droit
5,Nouar,Lina,26,R3,15,blabla,defenseur,Nice,gauche
6,Kamara,moussa,25,R1,20,baldzf,attaquant,Toulouse,droit
7,hamoux,mehdi,22,N3,17,tres bon meneur de jeux tres technique avec une bonne lecture de jeux,milieux,l union,droit
8,Bosquet,Arthur,20,R1,13,Mon point fort mes reflexe sur ma ligne et mon jeux au pieds,gardien,Toulouse,droit
9,Bernard,martin,25,R3,15,je peux jouer des deux côtés,defenseur,Montauban,droit
10,Salvagniac,Paul,23,R2,15,blabla,attaquant,Toulouse Nord,gauche
11,Brossin,Leo,21,D2,8,balala,milieux,Castre,droit
12,Scopel,Gaetan,22,D1,10,blabla,attaquant,Colomier,droit
13,Nouar,Lina,26,R3,15,blabla,defenseur,Nice,gauche
14,Kamara,moussa,25,R1,20,baldzf,attaquant,Toulouse,droit
15,hamoux,mehdi,22,N3,17,tres bon meneur de jeux tres technique avec une bonne lecture de jeux,milieux,l union,droit
16,Bosquet,Arthur,20,R1,13,Mon point fort mes reflexe sur ma ligne et mon jeux au pieds,gardien,Toulouse,droit
17,Bernard,martin,25,R3,15,je peux jouer des deux côtés,defenseur,Montauban,droit
18,Salvagniac,Paul,23,R2,15,blabla,attaquant,Toulouse Nord,gauche
19,Brossin,Leo,21,D2,8,balala,milieux,Castre,droit
20,Scopel,Gaetan,22,D1,10,blabla,attaquant,Colomier,droit
21,Nouar,Lina,26,R3,15,blabla,defenseur,Nice,gauche
22,Kamara,moussa,25,R1,20,baldzf,attaquant,Toulouse,droit
23,hamoux,mehdi,22,N3,17,tres bon meneur de jeux tres technique avec une bonne lecture de jeux,milieux,l union,droit
242323,Bosquet,Arthur,20,R1,13,Mon point fort mes reflexe sur ma ligne et mon jeux au pieds,gardien,Toulouse,droit
